"ID","ROOM_EXTERNAL_ID","CONTACT_EXTERNAL_ID","DATE_CHECK_IN","DATE_CHECK_OUT","STATUS"
"a014E00000HyMwtQAF","13","469","2018-08-22","2018-08-25","Item Created"
"a014E00000HyMwuQAF","13","340","2018-08-28","2018-09-06","Item Created"
"a014E00000HyMwvQAF","13","184","2018-09-07","2018-09-09","Item Created"
"a014E00000HyMwwQAF","13","184","2018-09-11","2018-09-13","Item Created"
"a014E00000HyMwxQAF","13","556","2018-09-16","2018-09-29","Item Created"
"a014E00000HyMwyQAF","13","160","2018-10-02","2018-10-12","Item Created"
"a014E00000HyMwzQAF","13","31","2018-10-14","2018-10-15","Item Created"
"a014E00000HyMx0QAF","13","405","2018-10-17","2018-10-29","Item Created"
"a014E00000HyMx1QAF","13","398","2018-10-30","2018-11-06","Item Created"
"a014E00000HyMx2QAF","13","468","2018-11-09","2018-11-11","Item Created"
"a014E00000HyMx3QAF","13","226","2018-11-15","2018-11-18","Item Created"
"a014E00000HyMx4QAF","13","147","2018-11-20","2018-11-29","Item Created"
"a014E00000HyMx5QAF","13","317","2018-11-30","2018-12-02","Item Created"
"a014E00000HyMx6QAF","13","508","2018-12-06","2018-12-14","Item Created"
"a014E00000HyMx7QAF","13","393","2018-12-15","2018-12-18","Item Created"
"a014E00000HyMx8QAF","13","494","2018-12-20","2019-01-02","Item Created"
"a014E00000HyMx9QAF","14","172","2018-01-04","2018-01-16","Item Created"
"a014E00000HyMxAQAV","14","3","2018-01-17","2018-01-18","Item Created"
"a014E00000HyMxBQAV","14","127","2018-01-18","2018-01-21","Item Created"
"a014E00000HyMxCQAV","14","127","2018-01-21","2018-01-26","Item Created"
"a014E00000HyMxDQAV","14","140","2018-01-30","2018-02-05","Item Created"
"a014E00000HyMxEQAV","14","128","2018-02-08","2018-02-14","Item Created"
"a014E00000HyMxFQAV","14","544","2018-02-17","2018-02-23","Item Created"
"a014E00000HyMxGQAV","14","292","2018-02-25","2018-03-05","Item Created"
"a014E00000HyMxHQAV","14","434","2018-03-07","2018-03-12","Item Created"
"a014E00000HyMxIQAV","14","35","2018-03-14","2018-03-17","Item Created"
"a014E00000HyMxJQAV","14","527","2018-03-19","2018-03-26","Item Created"
"a014E00000HyMxKQAV","14","164","2018-03-29","2018-04-07","Item Created"
"a014E00000HyMxLQAV","14","153","2018-04-10","2018-04-13","Item Created"
"a014E00000HyMxMQAV","14","516","2018-04-15","2018-04-19","Item Created"
"a014E00000HyMxNQAV","14","485","2018-04-19","2018-04-26","Item Created"
"a014E00000HyMxOQAV","14","531","2018-04-28","2018-05-01","Item Created"
"a014E00000HyMxPQAV","14","542","2018-05-01","2018-05-04","Item Created"
"a014E00000HyMxQQAV","14","194","2018-05-07","2018-05-11","Item Created"
"a014E00000HyMxRQAV","14","6","2018-05-13","2018-05-18","Item Created"
"a014E00000HyMxSQAV","14","486","2018-05-20","2018-05-31","Item Created"
"a014E00000HyMxTQAV","14","539","2018-06-01","2018-06-03","Item Created"
"a014E00000HyMxUQAV","14","330","2018-06-07","2018-06-11","Item Created"
"a014E00000HyMxVQAV","14","305","2018-06-13","2018-06-27","Item Created"
"a014E00000HyMxWQAV","14","469","2018-06-28","2018-07-01","Item Created"
"a014E00000HyMxXQAV","14","41","2018-07-05","2018-07-15","Item Created"
"a014E00000HyMxYQAV","14","450","2018-07-17","2018-07-29","Item Created"
"a014E00000HyMxZQAV","14","463","2018-07-30","2018-08-06","Item Created"
"a014E00000HyMxaQAF","14","377","2018-08-08","2018-08-10","Item Created"
"a014E00000HyMxbQAF","14","310","2018-08-10","2018-08-13","Item Created"
"a014E00000HyMxcQAF","14","311","2018-08-16","2018-08-22","Item Created"
"a014E00000HyMxdQAF","14","219","2018-08-22","2018-08-31","Item Created"
"a014E00000HyMxeQAF","14","307","2018-09-04","2018-09-08","Item Created"
"a014E00000HyMxfQAF","14","34","2018-09-11","2018-09-25","Item Created"
"a014E00000HyMxgQAF","14","390","2018-09-27","2018-10-01","Item Created"
"a014E00000HyMxhQAF","14","545","2018-10-01","2018-10-09","Item Created"
"a014E00000HyMxiQAF","14","352","2018-10-10","2018-10-24","Item Created"
"a014E00000HyMxjQAF","14","356","2018-10-26","2018-10-28","Item Created"
"a014E00000HyMxkQAF","14","392","2018-10-30","2018-11-06","Item Created"
"a014E00000HyMxlQAF","14","330","2018-11-08","2018-11-10","Item Created"
"a014E00000HyMxmQAF","14","215","2018-11-14","2018-11-20","Item Created"
"a014E00000HyMxnQAF","14","179","2018-11-23","2018-11-25","Item Created"
"a014E00000HyMxoQAF","14","214","2018-11-29","2018-11-30","Item Created"
"a014E00000HyMxpQAF","14","521","2018-12-01","2018-12-04","Item Created"
"a014E00000HyMxqQAF","14","519","2018-12-08","2018-12-20","Item Created"
"a014E00000HyMxrQAF","14","367","2018-12-24","2018-12-30","Item Created"
"a014E00000HyMxsQAF","15","403","2018-01-02","2018-01-05","Item Created"
"a014E00000HyMxtQAF","15","387","2018-01-07","2018-01-17","Item Created"
"a014E00000HyMxuQAF","15","35","2018-01-19","2018-01-21","Item Created"
"a014E00000HyMxvQAF","15","305","2018-01-22","2018-01-23","Item Created"
"a014E00000HyMxwQAF","15","140","2018-01-23","2018-01-25","Item Created"
"a014E00000HyMxxQAF","15","143","2018-01-26","2018-01-27","Item Created"
"a014E00000HyMxyQAF","15","494","2018-01-29","2018-02-03","Item Created"
"a014E00000HyMxzQAF","15","549","2018-02-03","2018-02-15","Item Created"
"a014E00000HyMy0QAF","15","25","2018-02-18","2018-02-25","Item Created"
"a014E00000HyMy1QAF","15","568","2018-02-27","2018-03-05","Item Created"
"a014E00000HyMy2QAF","15","125","2018-03-05","2018-03-10","Item Created"
"a014E00000HyMy3QAF","15","238","2018-03-14","2018-03-17","Item Created"
"a014E00000HyMy4QAF","15","569","2018-03-17","2018-03-18","Item Created"
"a014E00000HyMy5QAF","15","243","2018-03-19","2018-03-31","Item Created"
"a014E00000HyMy6QAF","15","499","2018-04-03","2018-04-09","Item Created"
"a014E00000HyMy7QAF","15","207","2018-04-10","2018-04-14","Item Created"
"a014E00000HyMy8QAF","15","393","2018-04-16","2018-04-22","Item Created"
"a014E00000HyMy9QAF","15","493","2018-04-22","2018-05-05","Item Created"
"a014E00000HyMyAQAV","15","558","2018-05-06","2018-05-15","Item Created"
"a014E00000HyMyBQAV","15","538","2018-05-16","2018-05-20","Item Created"
"a014E00000HyMyCQAV","15","243","2018-05-23","2018-05-24","Item Created"
"a014E00000HyMyDQAV","15","224","2018-05-25","2018-05-27","Item Created"
"a014E00000HyMyEQAV","15","297","2018-05-27","2018-06-09","Item Created"
"a014E00000HyMyFQAV","15","447","2018-06-11","2018-06-17","Item Created"
"a014E00000HyMyGQAV","15","166","2018-06-18","2018-06-26","Item Created"
"a014E00000HyMyHQAV","15","302","2018-06-27","2018-07-02","Item Created"
"a014E00000HyMyIQAV","15","284","2018-07-03","2018-07-16","Item Created"
"a014E00000HyMyJQAV","15","461","2018-07-18","2018-07-21","Item Created"
"a014E00000HyMyKQAV","15","29","2018-07-23","2018-08-06","Item Created"
"a014E00000HyMyLQAV","15","204","2018-08-08","2018-08-09","Item Created"
"a014E00000HyMyMQAV","15","475","2018-08-10","2018-08-12","Item Created"
"a014E00000HyMyNQAV","15","161","2018-08-13","2018-08-18","Item Created"
"a014E00000HyMyOQAV","15","148","2018-08-21","2018-08-28","Item Created"
"a014E00000HyMyPQAV","15","440","2018-08-30","2018-09-03","Item Created"
"a014E00000HyMyQQAV","15","397","2018-09-06","2018-09-17","Item Created"
"a014E00000HyMyRQAV","15","327","2018-09-17","2018-09-21","Item Created"
"a014E00000HyMySQAV","15","201","2018-09-22","2018-09-23","Item Created"
"a014E00000HyMyTQAV","15","321","2018-09-25","2018-09-27","Item Created"
"a014E00000HyMyUQAV","15","364","2018-09-29","2018-10-04","Item Created"
"a014E00000HyMyVQAV","15","414","2018-10-06","2018-10-08","Item Created"
"a014E00000HyMyWQAV","15","413","2018-10-08","2018-10-12","Item Created"
"a014E00000HyMyXQAV","15","512","2018-10-13","2018-10-15","Item Created"
"a014E00000HyMyYQAV","15","222","2018-10-16","2018-10-21","Item Created"
"a014E00000HyMyZQAV","15","191","2018-10-21","2018-10-22","Item Created"
"a014E00000HyMyaQAF","15","538","2018-10-22","2018-10-30","Item Created"
"a014E00000HyMybQAF","15","541","2018-10-31","2018-11-11","Item Created"
"a014E00000HyMycQAF","15","330","2018-11-14","2018-11-15","Item Created"
"a014E00000HyMydQAF","15","49","2018-11-17","2018-11-24","Item Created"
"a014E00000HyMyeQAF","15","467","2018-11-25","2018-12-08","Item Created"
"a014E00000HyMyfQAF","15","139","2018-12-11","2018-12-25","Item Created"
"a014E00000HyMygQAF","15","242","2018-12-25","2019-01-04","Item Created"
"a014E00000HyMyhQAF","16","136","2018-01-03","2018-01-12","Item Created"
"a014E00000HyMyiQAF","16","307","2018-01-15","2018-01-18","Item Created"
"a014E00000HyMyjQAF","16","11","2018-01-19","2018-01-21","Item Created"
"a014E00000HyMykQAF","16","507","2018-01-23","2018-01-31","Item Created"
"a014E00000HyMylQAF","16","173","2018-01-31","2018-02-06","Item Created"
"a014E00000HyMymQAF","16","361","2018-02-07","2018-02-19","Item Created"
"a014E00000HyMynQAF","16","397","2018-02-23","2018-02-25","Item Created"
"a014E00000HyMyoQAF","16","192","2018-02-27","2018-03-11","Item Created"
"a014E00000HyMypQAF","16","137","2018-03-12","2018-03-21","Item Created"
"a014E00000HyMyqQAF","16","152","2018-03-23","2018-03-25","Item Created"
"a014E00000HyMyrQAF","16","270","2018-03-28","2018-03-30","Item Created"
"a014E00000HyMysQAF","16","546","2018-03-31","2018-04-06","Item Created"
"a014E00000HyMytQAF","16","509","2018-04-07","2018-04-10","Item Created"
"a014E00000HyMyuQAF","16","382","2018-04-12","2018-04-14","Item Created"
"a014E00000HyMyvQAF","16","565","2018-04-15","2018-04-22","Item Created"
"a014E00000HyMywQAF","16","456","2018-04-23","2018-04-29","Item Created"
"a014E00000HyMyxQAF","16","204","2018-05-02","2018-05-03","Item Created"
"a014E00000HyMyyQAF","16","21","2018-05-03","2018-05-06","Item Created"
"a014E00000HyMyzQAF","16","268","2018-05-08","2018-05-09","Item Created"
"a014E00000HyMz0QAF","16","530","2018-05-09","2018-05-10","Item Created"
"a014E00000HyMz1QAF","16","176","2018-05-11","2018-05-13","Item Created"
"a014E00000HyMz2QAF","16","338","2018-05-17","2018-05-18","Item Created"
"a014E00000HyMz3QAF","16","374","2018-05-19","2018-06-01","Item Created"
"a014E00000HyMz4QAF","16","290","2018-06-01","2018-06-03","Item Created"
"a014E00000HyMz5QAF","16","320","2018-06-04","2018-06-05","Item Created"
"a014E00000HyMz6QAF","16","374","2018-06-05","2018-06-10","Item Created"
"a014E00000HyMz7QAF","16","215","2018-06-10","2018-06-11","Item Created"
"a014E00000HyMz8QAF","16","492","2018-06-11","2018-06-12","Item Created"
"a014E00000HyMz9QAF","16","40","2018-06-16","2018-06-21","Item Created"
"a014E00000HyMzAQAV","16","174","2018-06-22","2018-06-24","Item Created"
"a014E00000HyMzBQAV","16","244","2018-06-25","2018-07-01","Item Created"
"a014E00000HyMzCQAV","16","206","2018-07-04","2018-07-17","Item Created"
"a014E00000HyMzDQAV","16","15","2018-07-18","2018-07-21","Item Created"
"a014E00000HyMzEQAV","16","43","2018-07-25","2018-07-31","Item Created"
"a014E00000HyMzFQAV","16","428","2018-08-03","2018-08-13","Item Created"
"a014E00000HyMzGQAV","16","190","2018-08-16","2018-08-19","Item Created"
"a014E00000HyMzHQAV","16","527","2018-08-23","2018-09-03","Item Created"
"a014E00000HyMzIQAV","16","195","2018-09-06","2018-09-13","Item Created"
"a014E00000HyMzJQAV","16","491","2018-09-13","2018-09-17","Item Created"
"a014E00000HyMzKQAV","16","45","2018-09-19","2018-09-26","Item Created"
"a014E00000HyMzLQAV","16","511","2018-09-26","2018-10-02","Item Created"
"a014E00000HyMzMQAV","16","525","2018-10-04","2018-10-11","Item Created"
"a014E00000HyMzNQAV","16","489","2018-10-14","2018-10-18","Item Created"
"a014E00000HyMzOQAV","16","33","2018-10-18","2018-10-24","Item Created"
"a014E00000HyMzPQAV","16","402","2018-10-26","2018-11-06","Item Created"
"a014E00000HyMzQQAV","16","479","2018-11-10","2018-11-24","Item Created"
"a014E00000HyMzRQAV","16","158","2018-11-26","2018-11-27","Item Created"
"a014E00000HyMzSQAV","16","7","2018-11-28","2018-12-10","Item Created"
"a014E00000HyMzTQAV","16","461","2018-12-12","2018-12-15","Item Created"
"a014E00000HyMzUQAV","16","49","2018-12-16","2018-12-17","Item Created"
"a014E00000HyMzVQAV","16","367","2018-12-19","2018-12-25","Item Created"
"a014E00000HyMzWQAV","16","192","2018-12-25","2018-12-29","Item Created"
"a014E00000HyMzXQAV","17","339","2018-01-02","2018-01-16","Item Created"
"a014E00000HyMzYQAV","17","7","2018-01-18","2018-01-22","Item Created"
"a014E00000HyMzZQAV","17","567","2018-01-25","2018-02-04","Item Created"
"a014E00000HyMzaQAF","17","552","2018-02-08","2018-02-10","Item Created"
"a014E00000HyMzbQAF","17","419","2018-02-10","2018-02-17","Item Created"
"a014E00000HyMzcQAF","17","473","2018-02-19","2018-02-22","Item Created"
"a014E00000HyMzdQAF","17","407","2018-02-22","2018-02-23","Item Created"
"a014E00000HyMzeQAF","17","304","2018-02-23","2018-02-25","Item Created"
"a014E00000HyMzfQAF","17","209","2018-02-28","2018-03-04","Item Created"
"a014E00000HyMzgQAF","17","270","2018-03-06","2018-03-20","Item Created"
"a014E00000HyMzhQAF","17","349","2018-03-22","2018-03-26","Item Created"
"a014E00000HyMziQAF","17","438","2018-03-27","2018-04-05","Item Created"
"a014E00000HyMzjQAF","17","187","2018-04-05","2018-04-08","Item Created"
"a014E00000HyMzkQAF","17","463","2018-04-11","2018-04-16","Item Created"
"a014E00000HyMzlQAF","17","473","2018-04-17","2018-04-22","Item Created"
"a014E00000HyMzmQAF","17","378","2018-04-23","2018-04-28","Item Created"
"a014E00000HyMznQAF","17","312","2018-04-30","2018-05-05","Item Created"
"a014E00000HyMzoQAF","17","390","2018-05-05","2018-05-11","Item Created"
"a014E00000HyMzpQAF","17","256","2018-05-12","2018-05-19","Item Created"
"a014E00000HyMzqQAF","17","394","2018-05-19","2018-05-23","Item Created"
"a014E00000HyMzrQAF","17","278","2018-05-25","2018-05-27","Item Created"
"a014E00000HyMzsQAF","17","495","2018-05-27","2018-06-10","Item Created"
"a014E00000HyMztQAF","17","458","2018-06-10","2018-06-14","Item Created"
"a014E00000HyMzuQAF","17","30","2018-06-16","2018-06-25","Item Created"
"a014E00000HyMzvQAF","17","364","2018-06-27","2018-07-05","Item Created"
"a014E00000HyMzwQAF","17","441","2018-07-08","2018-07-13","Item Created"
"a014E00000HyMzxQAF","17","323","2018-07-15","2018-07-19","Item Created"
"a014E00000HyMzyQAF","17","392","2018-07-20","2018-07-22","Item Created"
"a014E00000HyMzzQAF","17","40","2018-07-22","2018-07-23","Item Created"
"a014E00000HyN00QAF","17","438","2018-07-24","2018-08-04","Item Created"
"a014E00000HyN01QAF","17","29","2018-08-06","2018-08-12","Item Created"
"a014E00000HyN02QAF","17","170","2018-08-15","2018-08-26","Item Created"
"a014E00000HyN03QAF","17","15","2018-08-28","2018-08-29","Item Created"
"a014E00000HyN04QAF","17","268","2018-08-31","2018-09-02","Item Created"
"a014E00000HyN05QAF","17","282","2018-09-03","2018-09-06","Item Created"
"a014E00000HyN06QAF","17","147","2018-09-06","2018-09-15","Item Created"
"a014E00000HyN07QAF","17","260","2018-09-17","2018-09-18","Item Created"
"a014E00000HyN08QAF","17","495","2018-09-18","2018-09-22","Item Created"
"a014E00000HyN09QAF","17","549","2018-09-25","2018-09-28","Item Created"
"a014E00000HyN0AQAV","17","355","2018-09-29","2018-10-10","Item Created"
"a014E00000HyN0BQAV","17","293","2018-10-12","2018-10-16","Item Created"
"a014E00000HyN0CQAV","17","7","2018-10-18","2018-10-19","Item Created"
"a014E00000HyN0DQAV","17","321","2018-10-22","2018-10-25","Item Created"
"a014E00000HyN0EQAV","17","489","2018-10-28","2018-11-03","Item Created"
"a014E00000HyN0FQAV","17","169","2018-11-05","2018-11-09","Item Created"
"a014E00000HyN0GQAV","17","40","2018-11-09","2018-11-11","Item Created"
"a014E00000HyN0HQAV","17","368","2018-11-14","2018-11-28","Item Created"
"a014E00000HyN0IQAV","17","278","2018-11-30","2018-12-05","Item Created"
"a014E00000HyN0JQAV","17","33","2018-12-08","2018-12-12","Item Created"
"a014E00000HyN0KQAV","17","233","2018-12-14","2018-12-16","Item Created"
"a014E00000HyN0LQAV","17","137","2018-12-17","2018-12-18","Item Created"
"a014E00000HyN0MQAV","17","29","2018-12-20","2018-12-25","Item Created"
"a014E00000HyN0NQAV","17","307","2018-12-28","2018-12-30","Item Created"
"a014E00000HyN0OQAV","18","348","2018-01-01","2018-01-11","Item Created"
"a014E00000HyN0PQAV","18","279","2018-01-15","2018-01-23","Item Created"
"a014E00000HyN0QQAV","18","203","2018-01-24","2018-01-30","Item Created"
"a014E00000HyN0RQAV","18","266","2018-01-30","2018-02-06","Item Created"
"a014E00000HyN0SQAV","18","510","2018-02-09","2018-02-13","Item Created"
"a014E00000HyN0TQAV","18","495","2018-02-13","2018-02-26","Item Created"
"a014E00000HyN0UQAV","18","136","2018-02-27","2018-03-06","Item Created"
"a014E00000HyN0VQAV","18","469","2018-03-09","2018-03-15","Item Created"
"a014E00000HyN0WQAV","18","301","2018-03-16","2018-03-25","Item Created"
"a014E00000HyN0XQAV","18","201","2018-03-28","2018-03-30","Item Created"
"a014E00000HyN0YQAV","18","28","2018-04-01","2018-04-08","Item Created"
"a014E00000HyN0ZQAV","18","286","2018-04-08","2018-04-14","Item Created"
"a014E00000HyN0aQAF","18","339","2018-04-17","2018-04-21","Item Created"
"a014E00000HyN0bQAF","18","557","2018-04-25","2018-05-02","Item Created"
"a014E00000HyN0cQAF","18","39","2018-05-03","2018-05-16","Item Created"
"a014E00000HyN0dQAF","18","253","2018-05-17","2018-05-20","Item Created"
"a014E00000HyN0eQAF","18","556","2018-05-20","2018-06-03","Item Created"
"a014E00000HyN0fQAF","18","209","2018-06-07","2018-06-21","Item Created"
"a014E00000HyN0gQAF","18","314","2018-06-21","2018-06-30","Item Created"
"a014E00000HyN0hQAF","18","284","2018-07-02","2018-07-12","Item Created"
"a014E00000HyN0iQAF","18","459","2018-07-12","2018-07-19","Item Created"
"a014E00000HyN0jQAF","18","474","2018-07-20","2018-07-27","Item Created"
"a014E00000HyN0kQAF","18","478","2018-07-30","2018-08-06","Item Created"
"a014E00000HyN0lQAF","18","298","2018-08-08","2018-08-14","Item Created"
"a014E00000HyN0mQAF","18","45","2018-08-16","2018-08-18","Item Created"
"a014E00000HyN0nQAF","18","4","2018-08-19","2018-08-24","Item Created"
"a014E00000HyN0oQAF","18","380","2018-08-24","2018-08-26","Item Created"
"a014E00000HyN0pQAF","18","272","2018-08-26","2018-08-27","Item Created"
"a014E00000HyN0qQAF","18","156","2018-08-27","2018-08-28","Item Created"
"a014E00000HyN0rQAF","18","229","2018-08-29","2018-09-05","Item Created"
"a014E00000HyN0sQAF","18","362","2018-09-05","2018-09-09","Item Created"
"a014E00000HyN0tQAF","18","405","2018-09-12","2018-09-19","Item Created"
"a014E00000HyN0uQAF","18","133","2018-09-21","2018-09-23","Item Created"
"a014E00000HyN0vQAF","18","226","2018-09-23","2018-09-28","Item Created"
"a014E00000HyN0wQAF","18","325","2018-10-02","2018-10-03","Item Created"
"a014E00000HyN0xQAF","18","155","2018-10-04","2018-10-06","Item Created"
"a014E00000HyN0yQAF","18","306","2018-10-08","2018-10-15","Item Created"
"a014E00000HyN0zQAF","18","328","2018-10-15","2018-10-19","Item Created"
"a014E00000HyN10QAF","18","280","2018-10-20","2018-10-21","Item Created"
"a014E00000HyN11QAF","18","429","2018-10-23","2018-11-06","Item Created"
